11,0.39803982,0.20178312,0.9133684,0.41790098,0.27003324,1.0,0.37492868,0.28140828,0.79817384,0.34965083,0.38504738,0.87175155,0.35903975,0.4848948,0.8790095,0.4608733,0.25865823,0.7627479,0.49626225,0.34839454,0.854332,0.49048445,0.44571418,0.8368331,0.4067065,0.5038532,0.72464466,0.41103986,0.65931183,0.89369947,0.41537318,0.7996038,0.88448954,0.4615955,0.49879763,0.6911716,0.48037332,0.6542563,0.9041214,0.48976225,0.7983399,0.90286106
12,0.40076712,0.19932991,0.9154306,0.4165109,0.26946145,1.0,0.37357327,0.28073257,0.8111404,0.3456638,0.3821728,0.8819392,0.35639817,0.48110834,0.8847262,0.45944858,0.2581903,0.7826236,0.49522996,0.34460235,0.8651742,0.48807368,0.43852848,0.86701834,0.40649214,0.5036506,0.7322178,0.41007027,0.65643716,0.89658415,0.41507965,0.7967002,0.89003456,0.46159548,0.49864122,0.7179552,0.4780549,0.6526801,0.9014518,0.48306432,0.78668135,0.9244368
13,0.40313864,0.19752494,0.90775126,0.41502467,0.26875097,1.0,0.372163,0.27946636,0.80539787,0.34262806,0.37905672,0.88578236,0.35343352,0.47864705,0.87758327,0.4578863,0.25803554,0.7795707,0.49534526,0.33997697,0.86831546,0.48670092,0.4332641,0.87260807,0.4060201,0.5038598,0.72944486,0.40962192,0.65765756,0.8963146,0.41538483,0.79632765,0.9005344,0.46148816,0.496296,0.72596765,0.47589543,0.65009373,0.895906,0.47805652,0.7748968,0.9254093
14,0.4058906,0.19592112,0.9036209,0.41413164,0.26865715,1.0,0.37149328,0.27994376,0.81023306,0.340679,0.37776116,0.889477,0.35214478,0.47557855,0.88658535,0.45676997,0.2573705,0.7828216,0.49546695,0.33637688,0.8793152,0.486151,0.42917797,0.88079774,0.405174,0.50191396,0.74096155,0.40875703,0.65741855,0.9007173,0.41520652,0.7941121,0.90919864,0.46035305,0.4931355,0.74114275,0.47468522,0.647386,0.89618564,0.47325203,0.7652685,0.93039024
15,0.40894532,0.19383581,0.8865212,0.41394952,0.26764792,1.0,0.37177116,0.2789074,0.7731533,0.34031612,0.37523848,0.8504108,0.35103944,0.47407162,0.8593546,0.45612788,0.25638846,0.7511741,0.49616155,0.33270267,0.8571126,0.48615313,0.42528057,0.85352325,0.404656,0.5015948,0.6987982,0.40894532,0.6579764,0.86331344,0.41466442,0.79434115,0.87575924,0.4597023,0.49158636,0.69936025,0.47257027,0.647968,0.85889095,0.46971074,0.75430745,0.90001386
16,0.4122617,0.19341494,0.8862051,0.4144061,0.26721823,1.0,0.37223276,0.27847636,0.78011835,0.3400667,0.373545,0.8534144,0.35150355,0.47236633,0.8655284,0.45657942,0.2559601,0.76017237,0.4966083,0.33101428,0.86368996,0.48517147,0.42358112,0.85109925,0.40368408,0.4986353,0.7055076,0.40868768,0.6562491,0.8696997,0.4144061,0.79384845,0.8735957,0.458009,0.48737717,0.70702493,0.47087544,0.6462419,0.8772786,0.46658662,0.7438123,0.91409117
17,0.41547164,0.19188586,0.87025714,0.4147597,0.26663965,1.0,0.3727552,0.2778527,0.7508467,0.34071785,0.37378675,0.83220303,0.35210893,0.47221258,0.8469415,0.45676422,0.2554266,0.73269635,0.4980568,0.3289345,0.8504919,0.48524186,0.42237672,0.82494223,0.40336865,0.49588463,0.6745908,0.40835223,0.6553594,0.845737,0.4147597,0.7948998,0.846509,0.45747617,0.48591745,0.6839173,0.46886724,0.6441463,0.85776824,0.46388364,0.73634267,0.8952881
18,0.4186509,0.1933569,0.8667203,0.4158042,0.2662142,1.0,0.3745273,0.2768003,0.7415147,0.34250212,0.37145248,0.825832,0.35388884,0.47108638,0.84823996,0.4570811,0.25562808,0.7252722,0.498358,0.32786265,0.8468169,0.48483628,0.42251486,0.8226013,0.4037058,0.49599487,0.66211796,0.40797585,0.6554091,0.8423784,0.41438085,0.79489654,0.8439932,0.4577928,0.48478606,0.6787763,0.46775618,0.64170945,0.8348043,0.4627745,0.7301345,0.88880324
19,0.42163604,0.19279177,0.8661188,0.41631216,0.26608378,1.0,0.37549582,0.27602166,0.73356485,0.34355256,0.3704317,0.81683636,0.35562,0.46856844,0.8461269,0.45712852,0.25614586,0.72257304,0.49900967,0.32819563,0.84297717,0.48481268,0.42260566,0.82190275,0.40459964,0.49465543,0.6551611,0.4081489,0.6536618,0.8413261,0.4138277,0.7940346,0.83840644,0.45712852,0.48471752,0.6804428,0.46635658,0.6375127,0.8032458,0.4606778,0.7257116,0.8816006
20,0.42406228,0.19291191,0.86578715,0.41767353,0.2655843,1.0,0.37721124,0.27490127,0.72940063,0.34526733,0.36931327,0.81686556,0.3580449,0.46745205,0.842729,0.4581358,0.2562673,0.72317636,0.4985981,0.32956085,0.8358085,0.48582053,0.42273057,0.82038337,0.40489596,0.49229732,0.6524036,0.4084453,0.651307,0.834985,0.41341433,0.7941672,0.8358771,0.45742592,0.4823592,0.69045866,0.46594432,0.6339153,0.7920064,0.4602654,0.7208737,0.8726455
21,0.42763066,0.19395162,0.8681887,0.41913304,0.26396838,1.0,0.3787694,0.2720234,0.71627206,0.34831962,0.3686837,0.8044777,0.36106607,0.4665832,0.83650684,0.45949668,0.25591335,0.7225474,0.49915218,0.3302674,0.82599604,0.48640576,0.42568848,0.81287444,0.4056785,0.49384636,0.6464331,0.408511,0.65122914,0.8330993,0.41346794,0.7962196,0.8314112,0.45737225,0.4851717,0.68581843,0.46586987,0.6326406,0.7838102,0.4602048,0.7181478,0.86858386
22,0.43092084,0.19506936,0.8649856,0.42134577,0.26519787,1.0,0.38127232,0.27202454,0.71381706,0.3514832,0.36883914,0.80504435,0.36424994,0.46689498,0.8374804,0.4614192,0.2583712,0.7252594,0.49971947,0.33160278,0.815202,0.487662,0.4296586,0.8085513,0.4068058,0.49296045,0.63986325,0.40893364,0.6505945,0.8329152,0.4131892,0.79457515,0.8324859,0.45858213,0.48551318,0.6767293,0.4656748,0.6307351,0.78302145,0.4614192,0.7201024,0.8612836
23,0.43484592,0.19658467,0.86558056,0.42350513,0.2666673,1.0,0.38381234,0.2722491,0.7099806,0.35546032,0.36900032,0.79893917,0.3675099,0.46823236,0.8378908,0.46319795,0.26108548,0.72908056,0.50005555,0.3342691,0.8138284,0.49013233,0.43226075,0.810424,0.40791154,0.49179998,0.642843,0.40932912,0.6480904,0.833279,0.4135819,0.7969385,0.83085686,0.4596539,0.48683837,0.6749815,0.46532434,0.6294844,0.7885844,0.46248913,0.7237549,0.85110605
24,0.43859354,0.19916011,0.8644545,0.4262238,0.26843035,1.0,0.38699427,0.27214125,0.70542157,0.3608412,0.37109873,0.79235435,0.37215063,0.46881926,0.83467823,0.46545342,0.26471946,0.7322797,0.5000885,0.34017453,0.8127192,0.4923133,0.43665805,0.8122277,0.41031995,0.49232164,0.6382778,0.41031995,0.64694273,0.83345854,0.41385415,0.7953789,0.82827073,0.46191922,0.4861368,0.6766945,0.46545342,0.6308621,0.78560305,0.4633329,0.72734565,0.84295845
25,0.4431663,0.20167337,0.8636101,0.42909876,0.27060437,1.0,0.38970956,0.27429712,0.708617,0.36649808,0.37277004,0.7904277,0.3763454,0.4687811,0.83568436,0.46848792,0.26691166,0.73443735,0.5015467,0.34568998,0.8196552,0.49451286,0.44047016,0.8141907,0.41221768,0.49339935,0.64199924,0.41151428,0.64480144,0.83926356,0.41362444,0.7949726,0.8339746,0.46356425,0.48847568,0.67613924,0.464971,0.6300305,0.7738483,0.4621575,0.7285034,0.84442616
26,0.44840938,0.20452803,0.8908629,0.43303755,0.2736141,1.0,0.39390916,0.276671,0.7824434,0.37364623,0.374492,0.84501994,0.3806334,0.46864465,0.8692965,0.4721659,0.2705572,0.8096383,0.5022109,0.34881398,0.85595524,0.49592242,0.44174388,0.86314785,0.4155695,0.49187714,0.6970885,0.41347334,0.6459452,0.90024513,0.41487077,0.79389936,0.8748149,0.46587744,0.48820886,0.73123574,0.46447998,0.631272,0.8448223,0.46098638,0.73276126,0.88911074
27,0.45328522,0.20792766,0.89189553,0.4366054,0.27542877,1.0,0.39768583,0.27846938,0.77884996,0.37892103,0.3757683,0.8316187,0.38517597,0.46820226,0.8651184,0.47552496,0.2723882,0.8108044,0.5026297,0.35265982,0.8545953,0.49637476,0.44144508,0.8644642,0.4192306,0.49495947,0.68814576,0.41436568,0.64698905,0.8811606,0.41506067,0.79415363,0.87555504,0.46788004,0.49009454,0.7295188,0.46510008,0.63117796,0.82580245,0.46093014,0.7357743,0.89497507
28,0.4579864,0.21023658,0.8916767,0.44031164,0.2775567,1.0,0.401843,0.27937615,0.767787,0.38520792,0.37641418,0.8218205,0.3900598,0.46738732,0.8637729,0.4787803,0.27573723,0.8080118,0.5030398,0.3557936,0.85207665,0.49749476,0.4431278,0.8634886,0.4212506,0.49528575,0.6780311,0.4157056,0.6456947,0.8827329,0.41501245,0.7924647,0.8678957,0.46907648,0.49164683,0.7143717,0.46561083,0.631139,0.8111678,0.46075895,0.7366678,0.8972596
29,0.46175593,0.21255383,0.89515924,0.44347906,0.27772975,1.0,0.40520117,0.2789367,0.7717339,0.38933825,0.37670058,0.82744294,0.39416608,0.4660157,0.86442256,0.481757,0.2765228,0.8119536,0.50313747,0.35738918,0.85195094,0.4983096,0.4442904,0.8789217,0.42313316,0.49618974,0.67858243,0.41692594,0.64223206,0.88653266,0.41416717,0.7906883,0.8671239,0.47072193,0.49256885,0.71067214,0.4665838,0.6289555,0.809123,0.46037653,0.73637503,0.9040928
30,0.4646941,0.21411029,0.8960813,0.44611102,0.27854884,1.0,0.40825662,0.27915105,0.7744684,0.39173836,0.37550774,0.8290051,0.39862093,0.46584213,0.86562514,0.48396543,0.2779466,0.8154815,0.5032368,0.35984978,0.8436048,0.49979547,0.44416186,0.882097,0.42477491,0.49474913,0.67424953,0.41789228,0.63928413,0.87929124,0.41445097,0.788637,0.8607763,0.47157672,0.4923402,0.7023027,0.4667589,0.6272396,0.81142503,0.46056455,0.7368453,0.90227735
31,0.46747115,0.21360803,0.9016462,0.44766977,0.27753574,1.0,0.41011548,0.27813318,0.7769692,0.39304534,0.3749209,0.8317708,0.4019218,0.46573406,0.8784653,0.4852241,0.27693826,0.8285134,0.5029771,0.360582,0.8442605,0.50092864,0.4442257,0.88590765,0.42582002,0.4920221,0.66674316,0.41899198,0.6354113,0.88569653,0.41557792,0.7835802,0.86852103,0.47293362,0.48963228,0.69756556,0.46678835,0.6246571,0.8346254,0.4606431,0.73697865,0.9014047
32,0.4685535,0.21241622,0.90421236,0.44919595,0.2766018,1.0,0.4121789,0.2766018,0.7754306,0.39451936,0.37406874,0.82989466,0.40470758,0.46321538,0.8818047,0.48621303,0.2766018,0.8320347,0.5025141,0.36218253,0.84002787,0.50115573,0.44419742,0.8796932,0.42712158,0.48936504,0.65703833,0.42032942,0.63318825,0.88467413,0.41693336,0.7782001,0.8699399,0.4739872,0.4869878,0.6921668,0.4671951,0.62249064,0.83638316,0.46040297,0.7365983,0.8919365
33,0.46928954,0.2100768,0.9007404,0.45050737,0.2746406,1.0,0.41361377,0.2746406,0.763571,0.39550236,0.37089932,0.82377994,0.406235,0.46011472,0.8859697,0.48740095,0.2746406,0.8231864,0.50148755,0.36150822,0.83162737,0.50215834,0.4425064,0.8577122,0.4283712,0.48594022,0.64575934,0.42166325,0.6303283,0.87080604,0.41830927,0.7723686,0.8716645,0.47465587,0.48476633,0.6883528,0.46727714,0.6197633,0.84500283,0.4605692,0.73715204,0.8808656
34,0.46890667,0.20661324,0.8961034,0.45124874,0.27308026,1.0,0.4142671,0.27308026,0.7541973,0.39694238,0.3686995,0.8212992,0.40760374,0.45732218,0.8840885,0.4882304,0.27308026,0.81494164,0.5015572,0.36053687,0.8283329,0.50355613,0.44099694,0.8477441,0.4289265,0.4829761,0.63659537,0.42226315,0.6287371,0.86585784,0.42026415,0.7675016,0.8643244,0.47557002,0.48181,0.68506634,0.46757397,0.6182423,0.860431,0.46091062,0.7371833,0.8715097
35,0.46796304,0.20347993,0.8966273,0.451793,0.27104756,1.0,0.41516295,0.27047005,0.75562835,0.3980029,0.36749026,0.8336059,0.40856293,0.4552704,0.8963748,0.48842308,0.27162507,0.8273104,0.5009631,0.35940522,0.8319508,0.5042631,0.4402554,0.84546876,0.43034297,0.47952548,0.6408848,0.42374295,0.62621075,0.8657122,0.42242295,0.760191,0.87781405,0.47588304,0.47837046,0.69084406,0.46730304,0.61466074,0.8760738,0.46136305,0.735936,0.88170743
36,0.4664822,0.20009573,0.8947346,0.45242673,0.27102673,1.0,0.41614407,0.27102673,0.7562134,0.39849302,0.3671268,0.84399813,0.40960664,0.45407447,0.8976499,0.48870942,0.27102673,0.82554966,0.5004768,0.35911843,0.8364953,0.505053,0.44148993,0.846609,0.4305264,0.47809947,0.6539203,0.4246427,0.6279698,0.86746347,0.4246427,0.7538151,0.88049173,0.47628832,0.4769554,0.70440626,0.46778968,0.6153853,0.8726766,0.461906,0.73551035,0.8890369
37,0.46560264,0.19772637,0.89113486,0.45264927,0.27083203,1.0,0.41637978,0.2702653,0.7477234,0.3995404,0.36660612,0.84576344,0.41055077,0.45274612,0.89094937,0.48891875,0.27139875,0.8174238,0.5005768,0.35980558,0.8334805,0.50575817,0.44254532,0.8428759,0.43127617,0.47654796,0.6522468,0.42609483,0.62615955,0.85826373,0.42609483,0.74970245,0.87793946,0.47661301,0.47654796,0.70177853,0.46754566,0.61595875,0.87645894,0.46171662,0.734968,0.8878387
38,0.4639628,0.19538581,0.8948484,0.452743,0.27111936,1.0,0.41716027,0.27055836,0.745626,0.3998497,0.36592653,0.8473959,0.41074896,0.45231885,0.8873889,0.48832574,0.27168033,0.81553745,0.50050724,0.35919464,0.83595717,0.50691855,0.44558698,0.84557056,0.4325474,0.47588038,0.65337896,0.42870063,0.62398154,0.868156,0.4280595,0.74627715,0.8741879,0.4767854,0.47588038,0.7048495,0.4678096,0.61388373,0.8776989,0.46139827,0.7350574,0.87450707
39,0.4625521,0.19343673,0.88700616,0.4526731,0.27095503,1.0,0.4172999,0.27039734,0.72807735,0.40009132,0.3663192,0.8378627,0.4115637,0.4522028,0.87574804,0.48804626,0.2715127,0.7980422,0.5007934,0.35851163,0.82793087,0.5078043,0.44662592,0.8380142,0.43259642,0.4745102,0.6494557,0.430047,0.62173915,0.85920656,0.42940965,0.74219924,0.86365265,0.47721127,0.47562557,0.6955849,0.46828827,0.6139316,0.868861,0.46191475,0.735507,0.85705405
40,0.46085694,0.19320133,0.8886637,0.4522962,0.27143705,1.0,0.41710204,0.2708822,0.72836185,0.39998055,0.36631864,0.83855,0.412029,0.4528773,0.8780546,0.4874904,0.2719919,0.8008053,0.5008071,0.35855058,0.8320192,0.50841665,0.4473287,0.8410474,0.43295527,0.47396213,0.66024953,0.43168703,0.6193363,0.86319655,0.4310529,0.7391867,0.86542106,0.4773443,0.47396213,0.70507425,0.46846652,0.6115682,0.8792213,0.4621252,0.73585755,0.85404885
41,0.4592003,0.19162315,0.88572496,0.45193598,0.27121428,1.0,0.41687799,0.27121428,0.73072886,0.39982274,0.36738688,0.8374118,0.41245627,0.45250517,0.87542534,0.486994,0.27121428,0.80185753,0.5002592,0.35854343,0.8358494,0.50910264,0.446978,0.84407866,0.43330154,0.47240296,0.6579069,0.43266988,0.61832,0.85873556,0.43203822,0.73770666,0.8640994,0.47751886,0.4735084,0.69928193,0.4686754,0.610582,0.87220633,0.46235865,0.7354958,0.8540895
42,0.45746192,0.19118689,0.8858669,0.45115128,0.27125353,1.0,0.4164426,0.2718057,0.7328944,0.40003484,0.36899,0.83530813,0.41265616,0.4529219,0.87498826,0.48585993,0.27070132,0.79563975,0.49974343,0.3590507,0.8401923,0.5098405,0.44740006,0.84433645,0.4334814,0.47280052,0.65912735,0.4334814,0.61636823,0.85127765,0.43285033,0.73784864,0.8618114,0.47765607,0.47280052,0.700431,0.4694522,0.6108464,0.86477053,0.46251044,0.73563987,0.851634
43,0.45556659,0.19048713,0.88700914,0.4501977,0.27173096,1.0,0.41577366,0.2722836,0.739721,0.39998287,0.36844978,0.8331078,0.4126155,0.45356235,0.8783264,0.4846217,0.27117828,0.7922118,0.49914926,0.35850155,0.84553385,0.50988704,0.44582486,0.84513295,0.43345943,0.4734588,0.6626217,0.43409106,0.61605,0.8508395,0.43345943,0.7376394,0.86232966,0.4770421,0.47235346,0.7061816,0.47009414,0.6127339,0.8691048,0.46314618,0.73653406,0.853879
44,0.4542594,0.19026682,0.8860462,0.44889227,0.27203715,1.0,0.41447926,0.27314213,0.741076,0.3993249,0.3692775,0.8322593,0.41321638,0.45436284,0.87810826,0.48330522,0.27093214,0.7876308,0.49782816,0.35822746,0.84244645,0.50982535,0.44552281,0.8431992,0.43342215,0.47314793,0.6663157,0.43468502,0.61679846,0.8538288,0.43342215,0.739454,0.8612294,0.4769909,0.47204292,0.70963705,0.47130802,0.6123785,0.87098974,0.46309945,0.7350339,0.85518634
45,0.45227626,0.18970971,0.8825983,0.44754866,0.2724429,1.0,0.41319466,0.273546,0.7487416,0.39869666,0.37061965,0.8380116,0.413825,0.45555907,0.8781648,0.48190263,0.2713398,0.78760463,0.49703097,0.35848543,0.84783864,0.50963795,0.44452798,0.8432653,0.43273544,0.47431192,0.66884154,0.43399617,0.61661303,0.8617064,0.43336582,0.7390582,0.86145073,0.4774902,0.4732088,0.71350074,0.4737081,0.6144068,0.8816156,0.4642529,0.7346457,0.8612088
46,0.45009485,0.18919365,0.88386774,0.44630596,0.27262822,1.0,0.4122059,0.27428585,0.75285286,0.39831328,0.3715341,0.83662367,0.41346887,0.45662633,0.8726137,0.480406,0.27097058,0.7899873,0.49556154,0.3571679,0.85333765,0.50945413,0.44336522,0.8416345,0.43304482,0.47430784,0.6656669,0.43304482,0.61575985,0.86321926,0.43367627,0.7373201,0.86318874,0.47724858,0.47209764,0.71380126,0.47724858,0.6124445,0.9059944,0.46588188,0.73179466,0.8700458
47,0.44920987,0.18866932,0.8830038,0.44544172,0.27384537,1.0,0.4115283,0.276593,0.7553352,0.39771172,0.37330908,0.83997583,0.41341236,0.45793563,0.87486553,0.47935513,0.27109778,0.79187346,0.49442777,0.35682338,0.8519943,0.5095004,0.44144994,0.8415332,0.43288118,0.47442132,0.66703725,0.43225315,0.6172973,0.8582212,0.4335092,0.7359943,0.8627724,0.47747105,0.47332227,0.7188009,0.48186725,0.61070305,0.89621305,0.46867868,0.7283009,0.8703154
48,0.44771805,0.18960918,0.88410467,0.44459063,0.2744397,1.0,0.4108148,0.27827075,0.7563826,0.39767978,0.37568903,0.8370457,0.41331673,0.45997223,0.87380874,0.47836646,0.27060863,0.789997,0.49337795,0.35598645,0.8494334,0.5090149,0.44136426,0.8439716,0.43270656,0.47529647,0.6656482,0.4314556,0.61649823,0.8534459,0.43333203,0.73580825,0.86382014,0.477741,0.4731073,0.71892023,0.4864977,0.60774153,0.913227,0.4721117,0.7248624,0.88319385
49,0.44705614,0.1903091,0.88542736,0.44424793,0.2754923,1.0,0.41023707,0.27986068,0.7631421,0.39838004,0.37814897,0.835477,0.41398138,0.46224007,0.8755559,0.47825882,0.27112395,0.79908437,0.49323606,0.35630712,0.85505074,0.50821334,0.44039822,0.8457579,0.43270296,0.47534516,0.67682016,0.43083078,0.61622506,0.8576611,0.43270296,0.7363552,0.86390686,0.47763473,0.47316098,0.73141134,0.48949176,0.60748833,0.92791116,0.47513852,0.72106594,0.8845001
50,0.44700962,0.19022296,0.89074254,0.44451088,0.27603948,1.0,0.41077772,0.28095892,0.775048,0.39890864,0.3793473,0.83485174,0.41390115,0.46461722,0.8808539,0.47824404,0.27112007,0.8136138,0.49323654,0.35639,0.8601513,0.50760436,0.44056672,0.8494267,0.4326418,0.47664246,0.69357896,0.43014306,0.6154794,0.87091666,0.4326418,0.73573184,0.8752413,0.47761935,0.47445604,0.7517303,0.49198717,0.6045474,0.9592936,0.47824404,0.71933377,0.90602875
51,0.44755584,0.18969554,0.8829062,0.44536892,0.27553222,1.0,0.41131544,0.2804528,0.74887097,0.40006843,0.37886426,0.80782187,0.41381478,0.46524763,0.86172974,0.4794224,0.27061164,0.78102523,0.49379364,0.35590157,0.8411237,0.50754,0.4411915,0.8367394,0.4338095,0.47618225,0.66671526,0.43006048,0.6161452,0.85999775,0.43255982,0.7364259,0.86065114,0.47879758,0.47399533,0.7233988,0.49379364,0.60411716,0.93944347,0.4825466,0.7178371,0.9003778
52,0.44782352,0.18919072,0.88478243,0.44594726,0.27510613,1.0,0.41154984,0.2800312,0.74704015,0.40091792,0.3796274,0.8080465,0.41405147,0.4671845,0.86173475,0.4803447,0.27018103,0.7777628,0.4947291,0.3555492,0.84195924,0.5078627,0.44091737,0.8369164,0.43406454,0.47484574,0.6642871,0.4303121,0.6149371,0.8577524,0.4328137,0.7364226,0.8620086,0.47909388,0.47375128,0.7162384,0.4953545,0.6050869,0.93394995,0.4865988,0.72000563,0.91268694
53,0.44942203,0.18852428,0.8848614,0.44691747,0.27453926,1.0,0.41248018,0.27947006,0.75138986,0.40183592,0.3791817,0.8052291,0.4143586,0.4668403,0.86239076,0.48135477,0.26960847,0.7828462,0.49575585,0.35617134,0.8425849,0.5076524,0.44163847,0.8359971,0.43502095,0.47451043,0.6643621,0.43126416,0.6147642,0.858302,0.43314257,0.73748624,0.86449957,0.48010254,0.4734147,0.7179386,0.49575585,0.6081898,0.92664653,0.49074677,0.7265289,0.9190638
54,0.4514765,0.18814217,0.88334155,0.44865125,0.2743919,1.0,0.41380602,0.2782374,0.7466619,0.4025049,0.37931988,0.8038993,0.41443387,0.46831638,0.85855424,0.48349643,0.27054635,0.7810237,0.49730894,0.35734543,0.8422822,0.50861007,0.4441445,0.83932567,0.43578047,0.47600743,0.6565942,0.43264127,0.61554515,0.85817295,0.43326908,0.7386021,0.86662436,0.48098508,0.4749087,0.70485926,0.49605325,0.6078541,0.9108609,0.4941697,0.73310846,0.91795427
55,0.45391935,0.18728109,0.88289297,0.450445,0.2740607,1.0,0.41538572,0.27792984,0.7399041,0.40338346,0.37852788,0.81165147,0.414754,0.46807116,0.8486792,0.4855043,0.27019155,0.7790023,0.49940163,0.35862938,0.8420471,0.51014054,0.44485623,0.83652174,0.4362318,0.47691494,0.65077245,0.433705,0.615099,0.86045104,0.43307328,0.738912,0.86567235,0.4823458,0.474704,0.6897393,0.49561146,0.6084662,0.9186912,0.49687484,0.74112296,0.91820836
